Entity,Code,Date,containment_index
Myanmar,MMR,2020-03-22,35.26
Myanmar,MMR,2020-03-23,35.26
Myanmar,MMR,2020-03-24,41.67
Myanmar,MMR,2020-03-25,41.67
Myanmar,MMR,2020-03-26,46.79
Myanmar,MMR,2020-03-27,46.79
Myanmar,MMR,2020-03-28,46.79
Myanmar,MMR,2020-03-29,46.79
Myanmar,MMR,2020-03-30,48.72
Myanmar,MMR,2020-03-31,48.72
Myanmar,MMR,2020-04-01,54.49
Myanmar,MMR,2020-04-02,54.49
Myanmar,MMR,2020-04-03,54.49
Myanmar,MMR,2020-04-04,57.05
Myanmar,MMR,2020-04-05,57.05
Myanmar,MMR,2020-04-06,57.05
Myanmar,MMR,2020-04-07,62.82
Myanmar,MMR,2020-04-08,62.82
Myanmar,MMR,2020-04-09,62.82
Myanmar,MMR,2020-04-10,64.1
Myanmar,MMR,2020-04-11,64.1
Myanmar,MMR,2020-04-12,65.38
Myanmar,MMR,2020-04-13,65.38
Myanmar,MMR,2020-04-14,66.67
Myanmar,MMR,2020-04-15,66.67
Myanmar,MMR,2020-04-16,66.67
Myanmar,MMR,2020-04-17,68.59
Myanmar,MMR,2020-04-18,68.59
Myanmar,MMR,2020-04-19,68.59
Myanmar,MMR,2020-04-20,68.59
Myanmar,MMR,2020-04-21,68.59
Myanmar,MMR,2020-04-22,68.59
Myanmar,MMR,2020-04-23,68.59
Myanmar,MMR,2020-04-24,68.59
Myanmar,MMR,2020-04-25,68.59
Myanmar,MMR,2020-04-26,68.59
Myanmar,MMR,2020-04-27,68.59
Myanmar,MMR,2020-04-28,68.59
Myanmar,MMR,2020-04-29,68.59
Myanmar,MMR,2020-04-30,68.59
Myanmar,MMR,2020-05-01,68.59
Myanmar,MMR,2020-05-02,68.59
Myanmar,MMR,2020-05-03,67.31
Myanmar,MMR,2020-05-04,67.31
Myanmar,MMR,2020-05-05,67.31
Myanmar,MMR,2020-05-06,67.31
Myanmar,MMR,2020-05-07,67.31
Myanmar,MMR,2020-05-08,67.31
Myanmar,MMR,2020-05-09,67.31
Myanmar,MMR,2020-05-10,67.31
Myanmar,MMR,2020-05-11,67.31
Myanmar,MMR,2020-05-12,67.31
Myanmar,MMR,2020-05-13,75
Myanmar,MMR,2020-05-14,72.44
Myanmar,MMR,2020-05-15,72.44
Myanmar,MMR,2020-05-16,72.44
Myanmar,MMR,2020-05-17,72.44
Myanmar,MMR,2020-05-18,72.44
Myanmar,MMR,2020-05-19,72.44
Myanmar,MMR,2020-05-20,72.44
Myanmar,MMR,2020-05-21,72.44
Myanmar,MMR,2020-05-22,72.44
Myanmar,MMR,2020-05-23,72.44
Myanmar,MMR,2020-05-24,72.44
Myanmar,MMR,2020-05-25,72.44
Myanmar,MMR,2020-05-26,72.44
Myanmar,MMR,2020-05-27,72.44
Myanmar,MMR,2020-05-28,72.44
Myanmar,MMR,2020-05-29,72.44
Myanmar,MMR,2020-05-30,72.44
Myanmar,MMR,2020-05-31,72.44
Myanmar,MMR,2020-06-01,72.44
Myanmar,MMR,2020-06-02,72.44
Myanmar,MMR,2020-06-03,72.44
Myanmar,MMR,2020-06-04,72.44
Myanmar,MMR,2020-06-05,72.44
Myanmar,MMR,2020-06-06,72.44
Myanmar,MMR,2020-06-07,72.44
Myanmar,MMR,2020-06-08,72.44
Myanmar,MMR,2020-06-09,72.44
Myanmar,MMR,2020-06-10,72.44
Myanmar,MMR,2020-06-11,72.44
Myanmar,MMR,2020-06-12,72.44
Myanmar,MMR,2020-06-13,72.44
Myanmar,MMR,2020-06-14,72.44
Myanmar,MMR,2020-06-15,72.44
Myanmar,MMR,2020-06-16,72.44
Myanmar,MMR,2020-06-17,72.44
Myanmar,MMR,2020-06-18,72.44
Myanmar,MMR,2020-06-19,72.44
Myanmar,MMR,2020-06-20,72.44
Myanmar,MMR,2020-06-21,72.44
Myanmar,MMR,2020-06-22,72.44
Myanmar,MMR,2020-06-23,72.44
Myanmar,MMR,2020-06-24,72.44
Myanmar,MMR,2020-06-25,72.44
Myanmar,MMR,2020-06-26,72.44
Myanmar,MMR,2020-06-27,72.44
Myanmar,MMR,2020-06-28,72.44
Myanmar,MMR,2020-06-29,72.44
Myanmar,MMR,2020-06-30,72.44
Myanmar,MMR,2020-07-01,72.44
Myanmar,MMR,2020-07-02,72.44
Myanmar,MMR,2020-07-03,72.44
Myanmar,MMR,2020-07-04,72.44
Myanmar,MMR,2020-07-05,72.44
Myanmar,MMR,2020-07-06,72.44
Myanmar,MMR,2020-07-07,72.44
Myanmar,MMR,2020-07-08,72.44
Myanmar,MMR,2020-07-09,72.44
Myanmar,MMR,2020-07-10,72.44
Myanmar,MMR,2020-07-11,72.44
Myanmar,MMR,2020-07-12,72.44
Myanmar,MMR,2020-07-13,72.44
Myanmar,MMR,2020-07-14,72.44
Myanmar,MMR,2020-07-15,72.44
Myanmar,MMR,2020-07-16,72.44
Myanmar,MMR,2020-07-17,72.44
Myanmar,MMR,2020-07-18,72.44
Myanmar,MMR,2020-07-19,72.44
Myanmar,MMR,2020-07-20,72.44
Myanmar,MMR,2020-07-21,69.87
Myanmar,MMR,2020-07-22,69.87
Myanmar,MMR,2020-07-23,69.87
Myanmar,MMR,2020-07-24,69.87
Myanmar,MMR,2020-07-25,69.87
Myanmar,MMR,2020-07-26,69.87
Myanmar,MMR,2020-07-27,69.87
Myanmar,MMR,2020-07-28,69.87
Myanmar,MMR,2020-07-29,69.87
Myanmar,MMR,2020-07-30,69.87
Myanmar,MMR,2020-07-31,69.87
Myanmar,MMR,2020-08-01,67.95
Myanmar,MMR,2020-08-02,67.95
Myanmar,MMR,2020-08-03,67.95
Myanmar,MMR,2020-08-04,67.95
Myanmar,MMR,2020-08-05,67.95
Myanmar,MMR,2020-08-06,67.95
Myanmar,MMR,2020-08-07,67.95
Myanmar,MMR,2020-08-08,67.95
Myanmar,MMR,2020-08-09,67.95
Myanmar,MMR,2020-08-10,67.95
Myanmar,MMR,2020-08-11,67.95
Myanmar,MMR,2020-08-12,67.95
Myanmar,MMR,2020-08-13,67.95
Myanmar,MMR,2020-08-14,67.95
Myanmar,MMR,2020-08-15,67.95
Myanmar,MMR,2020-08-16,67.95
Myanmar,MMR,2020-08-17,67.95
Myanmar,MMR,2020-08-18,70.51
Myanmar,MMR,2020-08-19,70.51
Myanmar,MMR,2020-08-20,70.51
Myanmar,MMR,2020-08-21,70.51
Myanmar,MMR,2020-08-22,70.51
Myanmar,MMR,2020-08-23,70.51
Myanmar,MMR,2020-08-24,70.51
Myanmar,MMR,2020-08-25,70.51
Myanmar,MMR,2020-08-26,73.08
Myanmar,MMR,2020-08-27,73.08
Myanmar,MMR,2020-08-28,73.08
Myanmar,MMR,2020-08-29,73.08
Myanmar,MMR,2020-08-30,73.08
Myanmar,MMR,2020-08-31,73.08
Myanmar,MMR,2020-09-01,73.08
Myanmar,MMR,2020-09-02,73.08
Myanmar,MMR,2020-09-03,73.08
Myanmar,MMR,2020-09-04,73.08
Myanmar,MMR,2020-09-05,73.08
Myanmar,MMR,2020-09-06,73.08
Myanmar,MMR,2020-09-07,73.08
Myanmar,MMR,2020-09-08,73.08
Myanmar,MMR,2020-09-09,73.08
Myanmar,MMR,2020-09-10,71.15
Myanmar,MMR,2020-09-11,71.15
Myanmar,MMR,2020-09-12,71.15
Myanmar,MMR,2020-09-13,71.15
Myanmar,MMR,2020-09-14,71.15
Myanmar,MMR,2020-09-15,71.15
Myanmar,MMR,2020-09-16,71.15
Myanmar,MMR,2020-09-17,71.15
Myanmar,MMR,2020-09-18,71.15
Myanmar,MMR,2020-09-19,71.15
Myanmar,MMR,2020-09-20,71.15
Myanmar,MMR,2020-09-21,71.15
Myanmar,MMR,2020-09-22,71.15
Myanmar,MMR,2020-09-23,71.15
Myanmar,MMR,2020-09-24,71.15
Myanmar,MMR,2020-09-25,71.15
Myanmar,MMR,2020-09-26,72.76
Myanmar,MMR,2020-09-27,72.76
Myanmar,MMR,2020-09-28,72.76
Myanmar,MMR,2020-09-29,72.76
Myanmar,MMR,2020-09-30,72.76
Myanmar,MMR,2020-10-01,72.76
Myanmar,MMR,2020-10-02,72.76
Myanmar,MMR,2020-10-03,72.76
Myanmar,MMR,2020-10-04,72.76
Myanmar,MMR,2020-10-05,72.76
Myanmar,MMR,2020-10-06,72.76
Myanmar,MMR,2020-10-07,72.76
Myanmar,MMR,2020-10-08,72.76
Myanmar,MMR,2020-10-09,72.76
Myanmar,MMR,2020-10-10,72.76
Myanmar,MMR,2020-10-11,72.76
Myanmar,MMR,2020-10-12,72.76
Myanmar,MMR,2020-10-13,72.76
Myanmar,MMR,2020-10-14,72.76
Myanmar,MMR,2020-10-15,72.76
Myanmar,MMR,2020-10-16,72.76
Myanmar,MMR,2020-10-17,72.76
Myanmar,MMR,2020-10-18,72.76
Myanmar,MMR,2020-10-19,72.76
Myanmar,MMR,2020-10-20,72.76
Myanmar,MMR,2020-10-21,72.76
Myanmar,MMR,2020-10-22,72.76
Myanmar,MMR,2020-10-23,72.76
Myanmar,MMR,2020-10-24,72.76
Myanmar,MMR,2020-10-25,70.83
Myanmar,MMR,2020-10-26,70.83
Myanmar,MMR,2020-10-27,70.83
Myanmar,MMR,2020-10-28,70.83
Myanmar,MMR,2020-10-29,70.83
Myanmar,MMR,2020-10-30,78.21
Myanmar,MMR,2020-10-31,78.21
Myanmar,MMR,2020-11-01,78.21
Myanmar,MMR,2020-11-02,78.21
Myanmar,MMR,2020-11-03,78.21
Myanmar,MMR,2020-11-04,78.21
Myanmar,MMR,2020-11-05,78.21
Myanmar,MMR,2020-11-06,78.21
Myanmar,MMR,2020-11-07,78.21
Myanmar,MMR,2020-11-08,78.21
Myanmar,MMR,2020-11-09,78.21
Myanmar,MMR,2020-11-10,78.21
Myanmar,MMR,2020-11-11,78.21
Myanmar,MMR,2020-11-12,78.21
Myanmar,MMR,2020-11-13,78.21
Myanmar,MMR,2020-11-14,78.21
Myanmar,MMR,2020-11-15,78.21
Myanmar,MMR,2020-11-16,78.21
Myanmar,MMR,2020-11-17,78.21
Myanmar,MMR,2020-11-18,78.21
Myanmar,MMR,2020-11-19,78.21
Myanmar,MMR,2020-11-20,78.21
Myanmar,MMR,2020-11-21,78.21
Myanmar,MMR,2020-11-22,78.21
Myanmar,MMR,2020-11-23,78.21
Myanmar,MMR,2020-11-24,78.21
Myanmar,MMR,2020-11-25,78.21
Myanmar,MMR,2020-11-26,78.21
Myanmar,MMR,2020-11-27,78.21
Myanmar,MMR,2020-11-28,78.21
Myanmar,MMR,2020-11-29,78.21
Myanmar,MMR,2020-11-30,78.21
Myanmar,MMR,2020-12-01,75.64
Myanmar,MMR,2020-12-02,75.64
Myanmar,MMR,2020-12-03,75.64
Myanmar,MMR,2020-12-04,75.64
Myanmar,MMR,2020-12-05,75.64
Myanmar,MMR,2020-12-06,75.64
Myanmar,MMR,2020-12-07,75.64
Myanmar,MMR,2020-12-08,75.64
Myanmar,MMR,2020-12-09,75.64
Myanmar,MMR,2020-12-10,75.64
Myanmar,MMR,2020-12-11,75.64
Myanmar,MMR,2020-12-12,75.64
Myanmar,MMR,2020-12-13,75.64
Myanmar,MMR,2020-12-14,75.64
Myanmar,MMR,2020-12-15,75.64
Myanmar,MMR,2020-12-16,75.64
Myanmar,MMR,2020-12-17,75.64
Myanmar,MMR,2020-12-18,75.64
Myanmar,MMR,2020-12-19,75.64
Myanmar,MMR,2020-12-20,75.64
Myanmar,MMR,2020-12-21,75.64
Myanmar,MMR,2020-12-22,75.64
Myanmar,MMR,2020-12-23,75.64
Myanmar,MMR,2020-12-24,75.64
Myanmar,MMR,2020-12-25,75.64
Myanmar,MMR,2020-12-26,75.64
Myanmar,MMR,2020-12-27,75.64
Myanmar,MMR,2020-12-28,75.64
Myanmar,MMR,2020-12-29,75.64
Myanmar,MMR,2020-12-30,75.64
Myanmar,MMR,2020-12-31,75.64
Myanmar,MMR,2021-01-01,75.64
Myanmar,MMR,2021-01-02,75.64
Myanmar,MMR,2021-01-03,75.64
Myanmar,MMR,2021-01-04,75.64
Myanmar,MMR,2021-01-05,75.64
Myanmar,MMR,2021-01-06,75.64
Myanmar,MMR,2021-01-07,75.64
Myanmar,MMR,2021-01-08,75.64
Myanmar,MMR,2021-01-09,75.64
Myanmar,MMR,2021-01-10,75.64
Myanmar,MMR,2021-01-11,75.64
Myanmar,MMR,2021-01-12,75.64
Myanmar,MMR,2021-01-13,75.64
Myanmar,MMR,2021-01-14,75.64
Myanmar,MMR,2021-01-15,75.64
Myanmar,MMR,2021-01-16,75.64
Myanmar,MMR,2021-01-17,75.64
Myanmar,MMR,2021-01-18,75.64
Myanmar,MMR,2021-01-19,74.87
Myanmar,MMR,2021-01-20,74.87
Myanmar,MMR,2021-01-21,74.87
Myanmar,MMR,2021-01-22,74.87
Myanmar,MMR,2021-01-23,74.87
Myanmar,MMR,2021-01-24,74.87
Myanmar,MMR,2021-01-25,74.87
Myanmar,MMR,2021-01-26,74.87
Myanmar,MMR,2021-01-27,74.87
Myanmar,MMR,2021-01-28,74.87
Myanmar,MMR,2021-01-29,74.87
Myanmar,MMR,2021-01-30,74.87
Myanmar,MMR,2021-01-31,74.87
Myanmar,MMR,2021-02-01,74.87
Namibia,NAM,2020-01-01,0
Namibia,NAM,2020-01-02,0
Namibia,NAM,2020-01-03,0
Namibia,NAM,2020-01-04,0
Namibia,NAM,2020-01-05,0
Namibia,NAM,2020-01-06,0
Namibia,NAM,2020-01-07,0
Namibia,NAM,2020-01-08,0
Namibia,NAM,2020-01-09,0
Namibia,NAM,2020-01-10,0
Namibia,NAM,2020-01-11,0
Namibia,NAM,2020-01-12,0
Namibia,NAM,2020-01-13,0
Namibia,NAM,2020-01-14,0
Namibia,NAM,2020-01-15,0
Namibia,NAM,2020-01-16,0
Namibia,NAM,2020-01-17,0
Namibia,NAM,2020-01-18,0
Namibia,NAM,2020-01-19,0
Namibia,NAM,2020-01-20,0
Namibia,NAM,2020-01-21,0
Namibia,NAM,2020-01-22,0
Namibia,NAM,2020-01-23,0
Namibia,NAM,2020-01-24,0
Namibia,NAM,2020-01-25,0
Namibia,NAM,2020-01-26,0
Namibia,NAM,2020-01-27,0
Namibia,NAM,2020-01-28,0
Namibia,NAM,2020-01-29,0
Namibia,NAM,2020-01-30,0
Namibia,NAM,2020-01-31,0
Namibia,NAM,2020-02-01,0
Namibia,NAM,2020-02-02,0
Namibia,NAM,2020-02-03,0
Namibia,NAM,2020-02-04,0
Namibia,NAM,2020-02-05,0
Namibia,NAM,2020-02-06,0
Namibia,NAM,2020-02-07,0
Namibia,NAM,2020-02-08,0
Namibia,NAM,2020-02-09,0
Namibia,NAM,2020-02-10,0
Namibia,NAM,2020-02-11,0
Namibia,NAM,2020-02-12,0
Namibia,NAM,2020-02-13,0
Namibia,NAM,2020-02-14,0
Namibia,NAM,2020-02-15,0
Namibia,NAM,2020-02-16,0
Namibia,NAM,2020-02-17,0
Namibia,NAM,2020-02-18,0
Namibia,NAM,2020-02-19,0
Namibia,NAM,2020-02-20,0
Namibia,NAM,2020-02-21,0
Namibia,NAM,2020-02-22,0
Namibia,NAM,2020-02-23,0
Namibia,NAM,2020-02-24,0
Namibia,NAM,2020-02-25,0
Namibia,NAM,2020-02-26,0
Namibia,NAM,2020-02-27,0
Namibia,NAM,2020-02-28,0
Namibia,NAM,2020-02-29,0
Namibia,NAM,2020-03-01,1.92
Namibia,NAM,2020-03-02,1.92
Namibia,NAM,2020-03-03,1.92
Namibia,NAM,2020-03-04,1.92
Namibia,NAM,2020-03-05,1.92
Namibia,NAM,2020-03-06,1.92
Namibia,NAM,2020-03-07,1.92
Namibia,NAM,2020-03-08,1.92
Namibia,NAM,2020-03-09,1.92
Namibia,NAM,2020-03-10,1.92
Namibia,NAM,2020-03-11,1.92
Namibia,NAM,2020-03-12,1.92
Namibia,NAM,2020-03-13,1.92
Namibia,NAM,2020-03-14,16.03
Namibia,NAM,2020-03-15,16.03
Namibia,NAM,2020-03-16,16.03
Namibia,NAM,2020-03-17,44.87
Namibia,NAM,2020-03-18,44.87
Namibia,NAM,2020-03-19,44.87
Namibia,NAM,2020-03-20,44.87
Namibia,NAM,2020-03-21,44.87
Namibia,NAM,2020-03-22,44.87
Namibia,NAM,2020-03-23,44.87
Namibia,NAM,2020-03-24,48.72
Namibia,NAM,2020-03-25,48.72
Namibia,NAM,2020-03-26,48.72
Namibia,NAM,2020-03-27,58.33
Namibia,NAM,2020-03-28,58.33
Namibia,NAM,2020-03-29,58.33
Namibia,NAM,2020-03-30,58.33
Namibia,NAM,2020-03-31,58.33
Namibia,NAM,2020-04-01,58.33
Namibia,NAM,2020-04-02,58.33
Namibia,NAM,2020-04-03,58.33
Namibia,NAM,2020-04-04,58.33
Namibia,NAM,2020-04-05,58.33
Namibia,NAM,2020-04-06,58.33
Namibia,NAM,2020-04-07,58.33
Namibia,NAM,2020-04-08,58.33
Namibia,NAM,2020-04-09,58.33
Namibia,NAM,2020-04-10,58.33
Namibia,NAM,2020-04-11,58.33
Namibia,NAM,2020-04-12,58.33
Namibia,NAM,2020-04-13,58.33
Namibia,NAM,2020-04-14,58.33
Namibia,NAM,2020-04-15,58.33
Namibia,NAM,2020-04-16,58.33
Namibia,NAM,2020-04-17,62.82
Namibia,NAM,2020-04-18,62.82
Namibia,NAM,2020-04-19,62.82
Namibia,NAM,2020-04-20,62.82
Namibia,NAM,2020-04-21,62.82
Namibia,NAM,2020-04-22,62.82
Namibia,NAM,2020-04-23,62.82
Namibia,NAM,2020-04-24,62.82
Namibia,NAM,2020-04-25,62.82
Namibia,NAM,2020-04-26,62.82
Namibia,NAM,2020-04-27,62.82
Namibia,NAM,2020-04-28,62.82
Namibia,NAM,2020-04-29,62.82
Namibia,NAM,2020-04-30,62.82
Namibia,NAM,2020-05-01,62.82
Namibia,NAM,2020-05-02,62.82
Namibia,NAM,2020-05-03,62.82
Namibia,NAM,2020-05-04,62.82
Namibia,NAM,2020-05-05,61.54
Namibia,NAM,2020-05-06,61.54
Namibia,NAM,2020-05-07,60.26
Namibia,NAM,2020-05-08,60.26
Namibia,NAM,2020-05-09,60.26
Namibia,NAM,2020-05-10,60.26
Namibia,NAM,2020-05-11,60.26
Namibia,NAM,2020-05-12,60.26
Namibia,NAM,2020-05-13,60.26
Namibia,NAM,2020-05-14,60.26
Namibia,NAM,2020-05-15,60.26
Namibia,NAM,2020-05-16,60.26
Namibia,NAM,2020-05-17,60.26
Namibia,NAM,2020-05-18,60.26
Namibia,NAM,2020-05-19,60.26
Namibia,NAM,2020-05-20,60.26
Namibia,NAM,2020-05-21,60.26
Namibia,NAM,2020-05-22,60.26
Namibia,NAM,2020-05-23,60.26
Namibia,NAM,2020-05-24,60.26
Namibia,NAM,2020-05-25,60.26
Namibia,NAM,2020-05-26,60.26
Namibia,NAM,2020-05-27,60.26
Namibia,NAM,2020-05-28,60.26
Namibia,NAM,2020-05-29,60.26
Namibia,NAM,2020-05-30,60.26
Namibia,NAM,2020-05-31,60.26
Namibia,NAM,2020-06-01,54.49
Namibia,NAM,2020-06-02,60.26
Namibia,NAM,2020-06-03,59.62
Namibia,NAM,2020-06-04,59.62
Namibia,NAM,2020-06-05,59.62
Namibia,NAM,2020-06-06,59.62
Namibia,NAM,2020-06-07,59.62
Namibia,NAM,2020-06-08,59.62
Namibia,NAM,2020-06-09,59.62
Namibia,NAM,2020-06-10,59.62
Namibia,NAM,2020-06-11,59.62
Namibia,NAM,2020-06-12,59.62
Namibia,NAM,2020-06-13,59.62
Namibia,NAM,2020-06-14,59.62
Namibia,NAM,2020-06-15,59.62
Namibia,NAM,2020-06-16,59.62
Namibia,NAM,2020-06-17,59.62
Namibia,NAM,2020-06-18,59.62
Namibia,NAM,2020-06-19,59.62
Namibia,NAM,2020-06-20,59.62
Namibia,NAM,2020-06-21,59.62
Namibia,NAM,2020-06-22,59.62
Namibia,NAM,2020-06-23,53.85
Namibia,NAM,2020-06-24,53.85
Namibia,NAM,2020-06-25,53.85
Namibia,NAM,2020-06-26,53.85
Namibia,NAM,2020-06-27,53.85
Namibia,NAM,2020-06-28,53.85
Namibia,NAM,2020-06-29,51.92
Namibia,NAM,2020-06-30,51.92
Namibia,NAM,2020-07-01,51.92
Namibia,NAM,2020-07-02,51.92
Namibia,NAM,2020-07-03,51.92
Namibia,NAM,2020-07-04,51.92
Namibia,NAM,2020-07-05,51.92
Namibia,NAM,2020-07-06,51.92
Namibia,NAM,2020-07-07,51.92
Namibia,NAM,2020-07-08,51.92
Namibia,NAM,2020-07-09,51.92
Namibia,NAM,2020-07-10,51.92
Namibia,NAM,2020-07-11,51.92
Namibia,NAM,2020-07-12,51.92
Namibia,NAM,2020-07-13,51.92
Namibia,NAM,2020-07-14,51.92
Namibia,NAM,2020-07-15,59.29
Namibia,NAM,2020-07-16,59.29
Namibia,NAM,2020-07-17,59.29
Namibia,NAM,2020-07-18,59.29
Namibia,NAM,2020-07-19,59.29
Namibia,NAM,2020-07-20,59.29
Namibia,NAM,2020-07-21,59.29
Namibia,NAM,2020-07-22,59.29
Namibia,NAM,2020-07-23,59.29
Namibia,NAM,2020-07-24,59.29
Namibia,NAM,2020-07-25,59.29
Namibia,NAM,2020-07-26,50.64
Namibia,NAM,2020-07-27,50.64
Namibia,NAM,2020-07-28,50.64
Namibia,NAM,2020-07-29,50.64
Namibia,NAM,2020-07-30,50.64
Namibia,NAM,2020-07-31,50.64
Namibia,NAM,2020-08-01,50.64
Namibia,NAM,2020-08-02,50.64
Namibia,NAM,2020-08-03,49.68
Namibia,NAM,2020-08-04,52.24
Namibia,NAM,2020-08-05,52.24
Namibia,NAM,2020-08-06,52.24
Namibia,NAM,2020-08-07,52.24
Namibia,NAM,2020-08-08,52.24
Namibia,NAM,2020-08-09,52.24
Namibia,NAM,2020-08-10,52.24
Namibia,NAM,2020-08-11,52.24
Namibia,NAM,2020-08-12,60.26
Namibia,NAM,2020-08-13,60.26
Namibia,NAM,2020-08-14,60.26
Namibia,NAM,2020-08-15,60.26
Namibia,NAM,2020-08-16,60.26
Namibia,NAM,2020-08-17,60.26
Namibia,NAM,2020-08-18,60.26
Namibia,NAM,2020-08-19,60.26
Namibia,NAM,2020-08-20,60.26
Namibia,NAM,2020-08-21,60.26
Namibia,NAM,2020-08-22,60.26
Namibia,NAM,2020-08-23,60.26
Namibia,NAM,2020-08-24,60.26
Namibia,NAM,2020-08-25,58.33
Namibia,NAM,2020-08-26,58.33
Namibia,NAM,2020-08-27,58.33
Namibia,NAM,2020-08-28,58.33
Namibia,NAM,2020-08-29,58.33
Namibia,NAM,2020-08-30,58.33
Namibia,NAM,2020-08-31,58.33
Namibia,NAM,2020-09-01,58.33
Namibia,NAM,2020-09-02,58.33
Namibia,NAM,2020-09-03,58.33
Namibia,NAM,2020-09-04,62.82
Namibia,NAM,2020-09-05,62.82
Namibia,NAM,2020-09-06,62.82
Namibia,NAM,2020-09-07,60.26
Namibia,NAM,2020-09-08,60.26
Namibia,NAM,2020-09-09,60.26
Namibia,NAM,2020-09-10,60.26
Namibia,NAM,2020-09-11,60.26
Namibia,NAM,2020-09-12,60.26
Namibia,NAM,2020-09-13,60.26
Namibia,NAM,2020-09-14,60.26
Namibia,NAM,2020-09-15,60.26
Namibia,NAM,2020-09-16,60.26
Namibia,NAM,2020-09-17,60.26
Namibia,NAM,2020-09-18,60.26
Namibia,NAM,2020-09-19,60.26
Namibia,NAM,2020-09-20,60.26
Namibia,NAM,2020-09-21,60.26
Namibia,NAM,2020-09-22,57.69
Namibia,NAM,2020-09-23,57.69
Namibia,NAM,2020-09-24,57.69
Namibia,NAM,2020-09-25,57.69
Namibia,NAM,2020-09-26,57.69
Namibia,NAM,2020-09-27,57.69
Namibia,NAM,2020-09-28,57.69
Namibia,NAM,2020-09-29,57.69
Namibia,NAM,2020-09-30,57.69
Namibia,NAM,2020-10-01,57.69
Namibia,NAM,2020-10-02,57.69
Namibia,NAM,2020-10-03,57.69
Namibia,NAM,2020-10-04,57.69
Namibia,NAM,2020-10-05,57.69
Namibia,NAM,2020-10-06,42.31
Namibia,NAM,2020-10-07,42.31
Namibia,NAM,2020-10-08,42.31
Namibia,NAM,2020-10-09,42.31
Namibia,NAM,2020-10-10,42.31
Namibia,NAM,2020-10-11,42.31
Namibia,NAM,2020-10-12,42.31
Namibia,NAM,2020-10-13,42.31
Namibia,NAM,2020-10-14,42.31
Namibia,NAM,2020-10-15,42.31
Namibia,NAM,2020-10-16,42.31
Namibia,NAM,2020-10-17,42.31
Namibia,NAM,2020-10-18,42.31
Namibia,NAM,2020-10-19,42.31
Namibia,NAM,2020-10-20,42.31
Namibia,NAM,2020-10-21,42.31
Namibia,NAM,2020-10-22,46.79
Namibia,NAM,2020-10-23,46.79
Namibia,NAM,2020-10-24,46.79
Namibia,NAM,2020-10-25,46.79
Namibia,NAM,2020-10-26,46.79
Namibia,NAM,2020-10-27,46.79
Namibia,NAM,2020-10-28,46.79
Namibia,NAM,2020-10-29,42.31
Namibia,NAM,2020-10-30,42.31
Namibia,NAM,2020-10-31,42.31
Namibia,NAM,2020-11-01,42.31
Namibia,NAM,2020-11-02,42.31
Namibia,NAM,2020-11-03,42.31
Namibia,NAM,2020-11-04,42.31
Namibia,NAM,2020-11-05,42.31
Namibia,NAM,2020-11-06,42.31
Namibia,NAM,2020-11-07,42.31
Namibia,NAM,2020-11-08,42.31
Namibia,NAM,2020-11-09,42.31
Namibia,NAM,2020-11-10,42.31
Namibia,NAM,2020-11-11,42.31
Namibia,NAM,2020-11-12,42.31
Namibia,NAM,2020-11-13,42.31
Namibia,NAM,2020-11-14,42.31
Namibia,NAM,2020-11-15,42.31
Namibia,NAM,2020-11-16,42.31
Namibia,NAM,2020-11-17,42.31
Namibia,NAM,2020-11-18,42.31
Namibia,NAM,2020-11-19,42.31
Namibia,NAM,2020-11-20,42.31
Namibia,NAM,2020-11-21,42.31
Namibia,NAM,2020-11-22,42.31
Namibia,NAM,2020-11-23,44.87
Namibia,NAM,2020-11-24,44.87
Namibia,NAM,2020-11-25,44.87
Namibia,NAM,2020-11-26,44.87
Namibia,NAM,2020-11-27,44.87
Namibia,NAM,2020-11-28,44.87
Namibia,NAM,2020-11-29,44.87
Namibia,NAM,2020-11-30,44.87
Namibia,NAM,2020-12-08,43.59
Namibia,NAM,2020-12-09,43.59
Namibia,NAM,2020-12-10,43.59
Namibia,NAM,2020-12-11,43.59
Namibia,NAM,2020-12-12,43.59
Namibia,NAM,2020-12-13,43.59
Namibia,NAM,2020-12-14,43.59
Namibia,NAM,2020-12-15,38.46
Namibia,NAM,2020-12-16,38.46
Namibia,NAM,2020-12-17,40.38
Namibia,NAM,2020-12-18,40.38
Namibia,NAM,2020-12-19,40.38
Namibia,NAM,2020-12-20,40.38
Namibia,NAM,2020-12-21,40.38
Namibia,NAM,2020-12-22,40.38
Namibia,NAM,2020-12-23,40.38
Namibia,NAM,2020-12-24,45.51
Namibia,NAM,2020-12-25,45.51
Namibia,NAM,2020-12-26,45.51
Namibia,NAM,2020-12-27,45.51
Namibia,NAM,2020-12-28,45.51
Namibia,NAM,2020-12-29,45.51
Namibia,NAM,2020-12-30,45.51
Namibia,NAM,2020-12-31,45.51
Namibia,NAM,2021-01-01,45.51
Namibia,NAM,2021-01-02,45.51
Namibia,NAM,2021-01-03,45.51
Namibia,NAM,2021-01-04,45.51
Namibia,NAM,2021-01-05,45.51
Namibia,NAM,2021-01-06,45.51
Namibia,NAM,2021-01-07,45.51
Namibia,NAM,2021-01-08,45.51
Namibia,NAM,2021-01-09,45.51
Namibia,NAM,2021-01-10,45.51
Namibia,NAM,2021-01-11,45.51
Namibia,NAM,2021-01-12,45.51
Namibia,NAM,2021-01-13,47.44
