country,date,si,ci,hi,wi
Thailand,2020-02-26,0.0,0.0,0.0,0.0
Thailand,2020-02-27,0.0,0.0,0.0,0.0
Thailand,2020-02-28,0.0,0.0,0.0,0.0
Thailand,2020-02-29,0.0,0.0,0.0,0.0
Thailand,2020-03-01,0.0,0.0,0.0,0.0
Thailand,2020-03-02,0.0,2.56,0.0,0.0
Thailand,2020-03-03,0.0,6.41,0.0,0.0
Thailand,2020-03-04,0.0,6.41,0.0,0.0
Thailand,2020-03-05,0.0,6.41,0.0,0.0
Thailand,2020-03-06,16.67,17.95,0.0,0.0
Thailand,2020-03-07,16.67,17.95,0.0,0.0
Thailand,2020-03-08,16.67,17.95,0.0,0.0
Thailand,2020-03-09,16.67,17.95,0.0,0.0
Thailand,2020-03-10,25.0,23.72,0.0,0.0
Thailand,2020-03-11,25.0,23.72,0.0,0.0
Thailand,2020-03-12,25.0,23.72,0.0,0.0
Thailand,2020-03-13,25.0,23.72,0.0,0.0
Thailand,2020-03-14,25.0,23.72,0.0,0.0
Thailand,2020-03-15,26.85,25.0,0.0,0.0
Thailand,2020-03-16,33.8,29.81,0.0,0.0
Thailand,2020-03-17,39.35,33.65,0.0,2.0
Thailand,2020-03-18,48.61,40.06,0.0,2.0
Thailand,2020-03-19,48.61,40.06,0.0,2.0
Thailand,2020-03-20,48.61,40.06,0.0,2.0
Thailand,2020-03-21,52.31,42.63,1.0,2.0
Thailand,2020-03-22,52.31,42.63,1.0,2.0
Thailand,2020-03-23,52.31,42.63,1.0,2.0
Thailand,2020-03-24,52.31,42.63,1.0,2.0
Thailand,2020-03-25,57.87,46.47,1.0,2.0
Thailand,2020-03-26,68.06,53.53,1.0,2.0
Thailand,2020-03-27,68.06,53.53,1.0,2.0
Thailand,2020-03-28,68.06,53.53,1.0,2.0
Thailand,2020-03-29,68.06,53.53,1.0,2.0
Thailand,2020-03-30,68.06,53.53,1.0,2.0
Thailand,2020-03-31,68.06,53.53,1.0,2.0
Thailand,2020-04-01,68.06,53.53,1.0,2.0
Thailand,2020-04-02,68.06,53.53,1.0,2.0
Thailand,2020-04-03,76.85,59.62,1.0,3.0
Thailand,2020-04-04,76.85,59.62,1.0,3.0
Thailand,2020-04-05,76.85,59.62,1.0,3.0
Thailand,2020-04-06,76.85,59.62,1.0,3.0
Thailand,2020-04-07,76.85,64.42,1.0,3.0
Thailand,2020-04-08,76.85,64.42,1.0,3.0
Thailand,2020-04-09,76.85,64.42,1.0,3.0
Thailand,2020-04-10,76.85,64.42,1.0,3.0
Thailand,2020-04-11,76.85,64.42,1.0,3.0
Thailand,2020-04-12,76.85,64.42,1.0,3.0
Thailand,2020-04-13,76.85,64.42,1.0,3.0
Thailand,2020-04-14,76.85,68.27,1.0,3.0
Thailand,2020-04-15,76.85,68.27,1.0,3.0
Thailand,2020-04-16,76.85,68.27,1.0,3.0
Thailand,2020-04-17,76.85,68.27,1.0,3.0
Thailand,2020-04-18,76.85,68.27,1.0,3.0
Thailand,2020-04-19,76.85,68.27,1.0,3.0
Thailand,2020-04-20,76.85,68.27,1.0,3.0
Thailand,2020-04-21,76.85,68.27,1.0,3.0
Thailand,2020-04-22,76.85,68.27,1.0,3.0
Thailand,2020-04-23,76.85,68.27,1.0,3.0
Thailand,2020-04-24,76.85,68.27,1.0,3.0
Thailand,2020-04-25,76.85,68.27,1.0,3.0
Thailand,2020-04-26,76.85,68.27,1.0,3.0
Thailand,2020-04-27,76.85,68.27,1.0,3.0
Thailand,2020-04-28,76.85,68.27,1.0,3.0
Thailand,2020-04-29,76.85,68.27,1.0,3.0
Thailand,2020-04-30,76.85,68.27,1.0,3.0
Thailand,2020-05-01,76.85,70.83,1.0,3.0
Thailand,2020-05-02,76.85,70.83,1.0,3.0
Thailand,2020-05-03,75.0,69.55,1.0,2.0
Thailand,2020-05-04,75.0,69.55,1.0,2.0
Thailand,2020-05-05,75.0,69.55,1.0,2.0
Thailand,2020-05-06,75.0,69.55,1.0,2.0
Thailand,2020-05-07,75.0,69.55,1.0,2.0
Thailand,2020-05-08,75.0,69.55,1.0,2.0
Thailand,2020-05-09,75.0,69.55,1.0,2.0
Thailand,2020-05-10,75.0,69.55,1.0,2.0
Thailand,2020-05-11,75.0,69.55,1.0,2.0
Thailand,2020-05-12,75.0,69.55,1.0,2.0
Thailand,2020-05-13,75.0,69.55,1.0,2.0
Thailand,2020-05-14,75.0,69.55,1.0,2.0
Thailand,2020-05-15,75.0,69.55,1.0,2.0
Thailand,2020-05-16,75.0,69.55,1.0,2.0
Thailand,2020-05-17,73.15,68.27,1.0,2.0
Thailand,2020-05-18,73.15,68.27,1.0,2.0
Thailand,2020-05-19,75.0,69.55,1.0,2.0
Thailand,2020-05-20,75.0,69.55,1.0,2.0
Thailand,2020-05-21,75.0,69.55,1.0,2.0
Thailand,2020-05-22,75.0,69.55,1.0,2.0
Thailand,2020-05-23,75.0,69.55,1.0,2.0
Thailand,2020-05-24,75.0,69.55,1.0,2.0
Thailand,2020-05-25,75.0,69.55,1.0,2.0
Thailand,2020-05-26,75.0,69.55,1.0,2.0
Thailand,2020-05-27,75.0,69.55,1.0,2.0
Thailand,2020-05-28,75.0,69.55,1.0,2.0
Thailand,2020-05-29,75.0,69.55,1.0,2.0
Thailand,2020-05-30,75.0,69.55,1.0,2.0
Thailand,2020-05-31,75.0,69.55,1.0,2.0
Thailand,2020-06-01,75.0,69.55,1.0,2.0
Thailand,2020-06-02,75.0,69.55,1.0,2.0
Thailand,2020-06-03,75.0,69.55,1.0,2.0
Thailand,2020-06-04,75.0,69.55,1.0,2.0
Thailand,2020-06-05,75.0,69.55,1.0,2.0
Thailand,2020-06-06,62.96,61.22,1.0,1.0
Thailand,2020-06-07,62.96,61.22,1.0,1.0
Thailand,2020-06-08,62.96,61.22,1.0,1.0
Thailand,2020-06-09,62.96,61.22,1.0,1.0
Thailand,2020-06-10,62.96,61.22,1.0,1.0
Thailand,2020-06-11,62.96,61.22,1.0,1.0
Thailand,2020-06-12,62.96,61.22,1.0,1.0
Thailand,2020-06-13,62.96,61.22,1.0,1.0
Thailand,2020-06-14,62.96,61.22,1.0,1.0
Thailand,2020-06-15,59.26,58.65,1.0,1.0
Thailand,2020-06-16,59.26,58.65,1.0,1.0
Thailand,2020-06-17,59.26,58.65,1.0,1.0
Thailand,2020-06-18,59.26,58.65,1.0,1.0
Thailand,2020-06-19,59.26,58.65,1.0,1.0
Thailand,2020-06-20,59.26,58.65,1.0,1.0
Thailand,2020-06-21,59.26,58.65,1.0,1.0
Thailand,2020-06-22,59.26,58.65,1.0,1.0
Thailand,2020-06-23,59.26,58.65,1.0,1.0
Thailand,2020-06-24,59.26,58.65,1.0,1.0
Thailand,2020-06-25,59.26,58.65,1.0,1.0
Thailand,2020-06-26,59.26,58.65,1.0,1.0
Thailand,2020-06-27,59.26,58.65,1.0,1.0
Thailand,2020-06-28,59.26,58.65,1.0,1.0
Thailand,2020-06-29,59.26,58.65,1.0,1.0
Thailand,2020-06-30,59.26,58.65,1.0,1.0
Thailand,2020-07-01,52.78,54.17,1.0,1.0
Thailand,2020-07-02,52.78,54.17,1.0,1.0
Thailand,2020-07-03,52.78,54.17,1.0,1.0
Thailand,2020-07-04,52.78,54.17,1.0,1.0
Thailand,2020-07-05,52.78,54.17,1.0,1.0
Thailand,2020-07-06,52.78,54.17,1.0,1.0
Thailand,2020-07-07,52.78,54.17,1.0,1.0
Thailand,2020-07-08,52.78,54.17,1.0,1.0
Thailand,2020-07-09,52.78,54.17,1.0,1.0
Thailand,2020-07-10,52.78,54.17,1.0,1.0
Thailand,2020-07-11,52.78,54.17,1.0,1.0
Thailand,2020-07-12,52.78,54.17,1.0,1.0
Thailand,2020-07-13,52.78,54.17,1.0,1.0
Thailand,2020-07-14,52.78,54.17,1.0,1.0
Thailand,2020-07-15,52.78,54.17,1.0,1.0
Thailand,2020-07-16,52.78,54.17,1.0,1.0
Thailand,2020-07-17,52.78,54.17,1.0,1.0
Thailand,2020-07-18,52.78,54.17,1.0,1.0
Thailand,2020-07-19,52.78,54.17,1.0,1.0
Thailand,2020-07-20,52.78,54.17,1.0,1.0
Thailand,2020-07-21,52.78,54.17,1.0,1.0
Thailand,2020-07-22,52.78,54.17,1.0,1.0
Thailand,2020-07-23,52.78,54.17,1.0,1.0
Thailand,2020-07-24,52.78,54.17,1.0,1.0
Thailand,2020-07-25,52.78,54.17,1.0,1.0
Thailand,2020-07-26,52.78,54.17,1.0,1.0
Thailand,2020-07-27,52.78,54.17,1.0,1.0
Thailand,2020-07-28,52.78,54.17,1.0,1.0
Thailand,2020-07-29,52.78,54.17,1.0,1.0
Thailand,2020-07-30,52.78,54.17,1.0,1.0
Thailand,2020-07-31,52.78,54.17,1.0,1.0
Thailand,2020-08-01,52.78,54.17,1.0,1.0
Thailand,2020-08-02,52.78,54.17,1.0,1.0
Thailand,2020-08-03,52.78,54.17,1.0,1.0
Thailand,2020-08-04,52.78,50.32,1.0,1.0
Thailand,2020-08-05,52.78,50.32,1.0,1.0
Thailand,2020-08-06,52.78,50.32,1.0,1.0
Thailand,2020-08-07,52.78,50.32,1.0,1.0
Thailand,2020-08-08,52.78,50.32,1.0,1.0
Thailand,2020-08-09,52.78,50.32,1.0,1.0
Thailand,2020-08-10,52.78,50.32,1.0,1.0
Thailand,2020-08-11,52.78,50.32,1.0,1.0
Thailand,2020-08-12,52.78,50.32,1.0,1.0
Thailand,2020-08-13,52.78,50.32,1.0,1.0
Thailand,2020-08-14,50.0,52.24,1.0,1.0
Thailand,2020-08-15,50.0,52.24,1.0,1.0
Thailand,2020-08-16,50.0,52.24,1.0,1.0
Thailand,2020-08-17,50.0,52.24,1.0,1.0
Thailand,2020-08-18,50.0,52.24,1.0,1.0
Thailand,2020-08-19,50.0,52.24,1.0,1.0
Thailand,2020-08-20,50.0,52.24,1.0,1.0
Thailand,2020-08-21,50.0,52.24,1.0,1.0
Thailand,2020-08-22,50.0,52.24,1.0,1.0
Thailand,2020-08-23,50.0,52.24,1.0,1.0
Thailand,2020-08-24,50.0,52.24,1.0,1.0
Thailand,2020-08-25,50.0,52.24,1.0,1.0
Thailand,2020-08-26,50.0,52.24,1.0,1.0
Thailand,2020-08-27,50.0,52.24,1.0,1.0
Thailand,2020-08-28,50.0,52.24,1.0,1.0
Thailand,2020-08-29,50.0,52.24,1.0,1.0
Thailand,2020-08-30,50.0,52.24,1.0,1.0
Thailand,2020-08-31,50.0,52.24,1.0,1.0
Thailand,2020-09-01,50.0,52.24,1.0,1.0
Thailand,2020-09-02,50.0,52.24,1.0,1.0
Thailand,2020-09-03,50.0,52.24,1.0,1.0
Thailand,2020-09-04,50.0,52.24,1.0,1.0
Thailand,2020-09-05,50.0,52.24,1.0,1.0
Thailand,2020-09-06,50.0,52.24,1.0,1.0
Thailand,2020-09-07,44.44,48.4,1.0,1.0
Thailand,2020-09-08,44.44,48.4,1.0,1.0
Thailand,2020-09-09,44.44,48.4,1.0,1.0
Thailand,2020-09-10,44.44,48.4,1.0,1.0
Thailand,2020-09-11,44.44,48.4,1.0,1.0
Thailand,2020-09-12,44.44,48.4,1.0,1.0
Thailand,2020-09-13,44.44,48.4,1.0,1.0
Thailand,2020-09-14,44.44,48.4,1.0,1.0
Thailand,2020-09-15,44.44,48.4,1.0,1.0
Thailand,2020-09-16,44.44,48.4,1.0,1.0
Thailand,2020-09-17,44.44,48.4,1.0,1.0
Thailand,2020-09-18,44.44,48.4,1.0,1.0
Thailand,2020-09-19,44.44,48.4,1.0,1.0
Thailand,2020-09-20,44.44,48.4,1.0,1.0
Thailand,2020-09-21,44.44,48.4,1.0,1.0
Thailand,2020-09-22,47.22,50.32,1.0,1.0
Thailand,2020-09-23,47.22,50.32,1.0,1.0
Thailand,2020-09-24,47.22,50.32,1.0,1.0
Thailand,2020-09-25,47.22,50.32,1.0,1.0
Thailand,2020-09-26,47.22,50.32,1.0,1.0
Thailand,2020-09-27,47.22,50.32,1.0,1.0
Thailand,2020-09-28,47.22,50.32,1.0,1.0
Thailand,2020-09-29,47.22,50.32,1.0,1.0
Thailand,2020-09-30,47.22,50.32,1.0,1.0
Thailand,2020-10-01,47.22,50.32,1.0,1.0
Thailand,2020-10-02,47.22,50.32,1.0,1.0
Thailand,2020-10-03,47.22,50.32,1.0,1.0
Thailand,2020-10-04,47.22,50.32,1.0,1.0
Thailand,2020-10-05,47.22,50.32,1.0,1.0
Thailand,2020-10-06,47.22,50.32,1.0,1.0
Thailand,2020-10-07,47.22,50.32,1.0,1.0
Thailand,2020-10-08,47.22,50.32,1.0,1.0
Thailand,2020-10-09,47.22,50.32,1.0,1.0
Thailand,2020-10-10,47.22,50.32,1.0,1.0
Thailand,2020-10-11,47.22,50.32,1.0,1.0
Thailand,2020-10-12,47.22,50.32,1.0,1.0
Thailand,2020-10-13,47.22,50.32,1.0,1.0
Thailand,2020-10-14,47.22,50.32,1.0,1.0
Thailand,2020-10-15,47.22,50.32,1.0,1.0
Thailand,2020-10-16,47.22,50.32,1.0,1.0
Thailand,2020-10-17,47.22,50.32,1.0,1.0
Thailand,2020-10-18,47.22,50.32,1.0,1.0
Thailand,2020-10-19,47.22,50.32,1.0,1.0
Thailand,2020-10-20,47.22,50.32,1.0,1.0
Thailand,2020-10-21,47.22,50.32,1.0,1.0
Thailand,2020-10-22,47.22,50.32,1.0,1.0
Thailand,2020-10-23,47.22,50.32,1.0,1.0
Thailand,2020-10-24,47.22,50.32,1.0,1.0
Thailand,2020-10-25,47.22,50.32,1.0,1.0
Thailand,2020-10-26,47.22,50.32,1.0,1.0
Thailand,2020-10-27,47.22,50.32,1.0,1.0
Thailand,2020-10-28,47.22,50.32,1.0,1.0
Thailand,2020-10-29,47.22,50.32,1.0,1.0
Thailand,2020-10-30,47.22,50.32,1.0,1.0
Thailand,2020-10-31,47.22,50.32,1.0,1.0
Thailand,2020-11-01,47.22,50.32,1.0,1.0
Thailand,2020-11-02,47.22,50.32,1.0,1.0
Thailand,2020-11-03,47.22,42.63,1.0,1.0
Thailand,2020-11-04,47.22,42.63,1.0,1.0
Thailand,2020-11-05,47.22,42.63,1.0,1.0
Thailand,2020-11-06,47.22,42.63,1.0,1.0
Thailand,2020-11-07,47.22,42.63,1.0,1.0
Thailand,2020-11-08,47.22,42.63,1.0,1.0
Thailand,2020-11-09,47.22,42.63,1.0,1.0
Thailand,2020-11-10,47.22,42.63,1.0,1.0
Thailand,2020-11-11,47.22,42.63,1.0,1.0
Thailand,2020-11-12,47.22,42.63,1.0,1.0
Thailand,2020-11-13,47.22,42.63,1.0,1.0
Thailand,2020-11-14,47.22,42.63,1.0,1.0
Thailand,2020-11-15,47.22,42.63,1.0,1.0
Thailand,2020-11-16,47.22,42.63,1.0,1.0
Thailand,2020-11-17,47.22,42.63,1.0,1.0
Thailand,2020-11-18,47.22,42.63,1.0,1.0
Thailand,2020-11-19,47.22,42.63,1.0,1.0
Thailand,2020-11-20,47.22,42.63,1.0,1.0
Thailand,2020-11-21,47.22,42.63,1.0,1.0
Thailand,2020-11-22,50.0,52.24,1.0,1.0
Thailand,2020-11-23,50.0,52.24,1.0,1.0
Thailand,2020-11-24,50.0,52.24,1.0,1.0
Thailand,2020-11-25,50.0,52.24,1.0,1.0
Thailand,2020-11-26,50.0,52.24,1.0,1.0
Thailand,2020-11-27,50.0,52.24,1.0,1.0
Thailand,2020-11-28,50.0,52.24,1.0,1.0
Thailand,2020-11-29,50.0,52.24,1.0,1.0
Thailand,2020-11-30,50.0,52.24,1.0,1.0
Thailand,2020-12-01,50.0,52.24,1.0,1.0
Thailand,2020-12-02,50.0,52.24,1.0,1.0
Thailand,2020-12-03,50.0,52.24,1.0,1.0
Thailand,2020-12-04,50.0,52.24,1.0,1.0
Thailand,2020-12-05,50.0,52.24,1.0,1.0
Thailand,2020-12-06,50.0,52.24,1.0,1.0
Thailand,2020-12-07,50.0,52.24,1.0,1.0
Thailand,2020-12-08,50.0,52.24,1.0,1.0
Thailand,2020-12-09,50.0,52.24,1.0,1.0
Thailand,2020-12-10,50.0,52.24,1.0,1.0
Thailand,2020-12-11,50.0,52.24,1.0,1.0
Thailand,2020-12-12,50.0,52.24,1.0,1.0
Thailand,2020-12-13,50.0,52.24,1.0,1.0
Thailand,2020-12-14,50.0,52.24,1.0,1.0
Thailand,2020-12-15,50.0,52.24,1.0,1.0
Thailand,2020-12-16,50.0,52.24,1.0,1.0
Thailand,2020-12-17,50.0,52.24,1.0,1.0
Thailand,2020-12-18,50.0,52.24,1.0,1.0
Thailand,2020-12-19,50.0,52.24,1.0,1.0
Thailand,2020-12-20,50.0,52.24,1.0,1.0
Thailand,2020-12-21,63.89,61.86,1.0,3.0
Thailand,2020-12-22,63.89,61.86,1.0,3.0
Thailand,2020-12-23,63.89,61.86,1.0,3.0
Thailand,2020-12-24,63.89,61.86,1.0,3.0
Thailand,2020-12-25,63.89,61.86,1.0,3.0
Thailand,2020-12-26,63.89,61.86,1.0,3.0
Thailand,2020-12-27,63.89,61.86,1.0,3.0
Thailand,2020-12-28,63.89,61.86,1.0,3.0
Thailand,2020-12-29,63.89,61.86,1.0,3.0
Thailand,2020-12-30,63.89,61.86,1.0,3.0
Thailand,2020-12-31,63.89,61.86,1.0,3.0
East Timor,2020-01-01,0.0,0.0,0.0,0.0
East Timor,2020-01-02,0.0,0.0,0.0,0.0
East Timor,2020-01-03,0.0,0.0,0.0,0.0
East Timor,2020-01-04,0.0,0.0,0.0,0.0
East Timor,2020-01-05,0.0,0.0,0.0,0.0
East Timor,2020-01-06,0.0,0.0,0.0,0.0
East Timor,2020-01-07,0.0,0.0,0.0,0.0
East Timor,2020-01-08,0.0,0.0,0.0,0.0
East Timor,2020-01-09,0.0,0.0,0.0,0.0
East Timor,2020-01-10,0.0,0.0,0.0,0.0
East Timor,2020-01-11,0.0,0.0,0.0,0.0
East Timor,2020-01-12,0.0,0.0,0.0,0.0
East Timor,2020-01-13,0.0,0.0,0.0,0.0
East Timor,2020-01-14,0.0,0.0,0.0,0.0
East Timor,2020-01-15,0.0,0.0,0.0,0.0
East Timor,2020-01-16,0.0,0.0,0.0,0.0
East Timor,2020-01-17,0.0,0.0,0.0,0.0
East Timor,2020-01-18,0.0,0.0,0.0,0.0
East Timor,2020-01-19,0.0,0.0,0.0,0.0
East Timor,2020-01-20,0.0,0.0,0.0,0.0
East Timor,2020-01-21,0.0,0.0,0.0,0.0
East Timor,2020-01-22,0.0,0.0,0.0,0.0
East Timor,2020-01-23,0.0,0.0,0.0,0.0
East Timor,2020-01-24,0.0,0.0,0.0,0.0
East Timor,2020-01-25,0.0,0.0,0.0,0.0
East Timor,2020-01-26,0.0,0.0,0.0,0.0
East Timor,2020-01-27,0.0,0.0,0.0,0.0
East Timor,2020-01-28,0.0,0.0,0.0,0.0
East Timor,2020-01-29,0.0,0.0,0.0,0.0
East Timor,2020-01-30,5.56,3.85,0.0,0.0
East Timor,2020-01-31,5.56,3.85,0.0,0.0
East Timor,2020-02-01,5.56,3.85,0.0,0.0
East Timor,2020-02-02,5.56,3.85,0.0,0.0
East Timor,2020-02-03,8.33,5.77,0.0,0.0
East Timor,2020-02-04,8.33,5.77,0.0,0.0
East Timor,2020-02-05,8.33,5.77,0.0,0.0
East Timor,2020-02-06,8.33,5.77,0.0,0.0
East Timor,2020-02-07,11.11,7.69,0.0,0.0
East Timor,2020-02-08,11.11,7.69,0.0,0.0
East Timor,2020-02-09,11.11,7.69,0.0,0.0
East Timor,2020-02-10,11.11,7.69,0.0,0.0
East Timor,2020-02-11,11.11,7.69,0.0,0.0
East Timor,2020-02-12,11.11,7.69,0.0,0.0
East Timor,2020-02-13,11.11,7.69,0.0,0.0
East Timor,2020-02-14,11.11,7.69,0.0,0.0
East Timor,2020-02-15,11.11,7.69,0.0,0.0
East Timor,2020-02-16,11.11,7.69,0.0,0.0
East Timor,2020-02-17,11.11,7.69,0.0,0.0
East Timor,2020-02-18,11.11,7.69,0.0,0.0
East Timor,2020-02-19,11.11,7.69,0.0,0.0
East Timor,2020-02-20,11.11,7.69,0.0,0.0
East Timor,2020-02-21,11.11,7.69,0.0,0.0
East Timor,2020-02-22,11.11,7.69,0.0,0.0
East Timor,2020-02-23,11.11,7.69,0.0,0.0
East Timor,2020-02-24,11.11,7.69,0.0,0.0
East Timor,2020-02-25,11.11,7.69,0.0,0.0
East Timor,2020-02-26,11.11,7.69,0.0,0.0
East Timor,2020-02-27,11.11,7.69,0.0,0.0
East Timor,2020-02-28,11.11,7.69,0.0,0.0
East Timor,2020-02-29,11.11,7.69,0.0,0.0
East Timor,2020-03-01,11.11,7.69,0.0,0.0
East Timor,2020-03-02,11.11,7.69,0.0,0.0
East Timor,2020-03-03,11.11,15.38,0.0,0.0
East Timor,2020-03-04,11.11,15.38,0.0,0.0
East Timor,2020-03-05,11.11,15.38,0.0,0.0
East Timor,2020-03-06,11.11,15.38,0.0,0.0
East Timor,2020-03-07,11.11,15.38,0.0,0.0
East Timor,2020-03-08,11.11,15.38,0.0,0.0
East Timor,2020-03-09,11.11,15.38,0.0,0.0
East Timor,2020-03-10,11.11,20.51,0.0,0.0
East Timor,2020-03-11,11.11,20.51,0.0,0.0
East Timor,2020-03-12,11.11,20.51,0.0,0.0
East Timor,2020-03-13,11.11,20.51,0.0,0.0
East Timor,2020-03-14,11.11,20.51,0.0,0.0
East Timor,2020-03-15,11.11,20.51,0.0,0.0
East Timor,2020-03-16,11.11,20.51,0.0,0.0
East Timor,2020-03-17,11.11,20.51,0.0,0.0
East Timor,2020-03-18,11.11,20.51,0.0,0.0
East Timor,2020-03-19,11.11,20.51,0.0,0.0
East Timor,2020-03-20,13.89,22.44,0.0,0.0
East Timor,2020-03-21,13.89,22.44,0.0,0.0
East Timor,2020-03-22,13.89,22.44,0.0,0.0
East Timor,2020-03-23,30.56,33.97,0.0,0.0
East Timor,2020-03-24,30.56,33.97,0.0,0.0
East Timor,2020-03-25,30.56,33.97,0.0,0.0
East Timor,2020-03-26,30.56,33.97,0.0,0.0
East Timor,2020-03-27,30.56,33.97,0.0,0.0
East Timor,2020-03-28,75.0,64.74,1.0,2.0
East Timor,2020-03-29,75.0,64.74,1.0,2.0
East Timor,2020-03-30,75.0,64.74,1.0,2.0
East Timor,2020-03-31,75.0,64.74,1.0,2.0
East Timor,2020-04-01,75.0,64.74,1.0,2.0
East Timor,2020-04-02,75.0,64.74,1.0,2.0
East Timor,2020-04-03,75.0,64.74,1.0,2.0
East Timor,2020-04-04,75.0,64.74,1.0,2.0
East Timor,2020-04-05,75.0,64.74,1.0,2.0
East Timor,2020-04-06,75.0,64.74,1.0,2.0
East Timor,2020-04-07,75.0,64.74,1.0,2.0
East Timor,2020-04-08,75.0,64.74,1.0,2.0
East Timor,2020-04-09,75.0,64.74,1.0,2.0
East Timor,2020-04-10,75.0,64.74,1.0,2.0
East Timor,2020-04-11,75.0,64.74,1.0,2.0
East Timor,2020-04-12,75.0,64.74,1.0,2.0
East Timor,2020-04-13,77.78,66.67,1.0,2.0
East Timor,2020-04-14,77.78,66.67,1.0,2.0
East Timor,2020-04-15,77.78,66.67,1.0,2.0
East Timor,2020-04-16,77.78,66.67,1.0,2.0
East Timor,2020-04-17,77.78,66.67,1.0,2.0
East Timor,2020-04-18,77.78,66.67,1.0,2.0
East Timor,2020-04-19,77.78,66.67,1.0,2.0
East Timor,2020-04-20,77.78,66.67,1.0,2.0
East Timor,2020-04-21,77.78,70.51,1.0,2.0
East Timor,2020-04-22,77.78,70.51,1.0,2.0
East Timor,2020-04-23,77.78,70.51,1.0,2.0
East Timor,2020-04-24,77.78,70.51,1.0,2.0
East Timor,2020-04-25,77.78,70.51,1.0,2.0
East Timor,2020-04-26,77.78,70.51,1.0,2.0
East Timor,2020-04-27,77.78,70.51,1.0,2.0
East Timor,2020-04-28,77.78,70.51,1.0,2.0
East Timor,2020-04-29,77.78,70.51,1.0,2.0
East Timor,2020-04-30,66.67,62.82,1.0,2.0
East Timor,2020-05-01,66.67,62.82,1.0,2.0
East Timor,2020-05-02,66.67,62.82,1.0,2.0
East Timor,2020-05-03,66.67,62.82,1.0,2.0
East Timor,2020-05-04,66.67,62.82,1.0,2.0
East Timor,2020-05-05,66.67,62.82,1.0,2.0
East Timor,2020-05-06,66.67,62.82,1.0,2.0
East Timor,2020-05-07,66.67,62.82,1.0,2.0
East Timor,2020-05-08,66.67,62.82,1.0,2.0
East Timor,2020-05-09,66.67,62.82,1.0,2.0
East Timor,2020-05-10,66.67,62.82,1.0,2.0
East Timor,2020-05-11,66.67,62.82,1.0,2.0
East Timor,2020-05-12,66.67,62.82,1.0,2.0
East Timor,2020-05-13,66.67,62.82,1.0,2.0
East Timor,2020-05-14,66.67,62.82,1.0,2.0
East Timor,2020-05-15,66.67,62.82,1.0,2.0
East Timor,2020-05-16,66.67,62.82,1.0,2.0
East Timor,2020-05-17,66.67,62.82,1.0,2.0
East Timor,2020-05-18,66.67,62.82,1.0,2.0
East Timor,2020-05-19,66.67,62.82,1.0,2.0
East Timor,2020-05-20,66.67,62.82,1.0,2.0
East Timor,2020-05-21,66.67,62.82,1.0,2.0
East Timor,2020-05-22,66.67,62.82,1.0,2.0
East Timor,2020-05-23,66.67,62.82,1.0,2.0
East Timor,2020-05-24,66.67,62.82,1.0,2.0
East Timor,2020-05-25,66.67,62.82,1.0,2.0
East Timor,2020-05-26,66.67,62.82,1.0,2.0
East Timor,2020-05-27,33.33,39.74,1.0,0.0
East Timor,2020-05-28,33.33,39.74,1.0,0.0
East Timor,2020-05-29,33.33,39.74,1.0,0.0
East Timor,2020-05-30,33.33,39.74,1.0,0.0
East Timor,2020-05-31,33.33,39.74,1.0,0.0
East Timor,2020-06-01,33.33,39.74,1.0,0.0
East Timor,2020-06-02,33.33,39.74,1.0,0.0
East Timor,2020-06-03,33.33,39.74,1.0,0.0
East Timor,2020-06-04,33.33,39.74,1.0,0.0
East Timor,2020-06-05,33.33,39.74,1.0,0.0
East Timor,2020-06-06,33.33,39.74,1.0,0.0
East Timor,2020-06-07,33.33,39.74,1.0,0.0
East Timor,2020-06-08,33.33,39.74,1.0,0.0
East Timor,2020-06-09,33.33,39.74,1.0,0.0
East Timor,2020-06-10,33.33,39.74,1.0,0.0
East Timor,2020-06-11,33.33,39.74,1.0,0.0
East Timor,2020-06-12,33.33,39.74,1.0,0.0
East Timor,2020-06-13,33.33,39.74,1.0,0.0
East Timor,2020-06-14,33.33,39.74,1.0,0.0
East Timor,2020-06-15,33.33,39.74,1.0,0.0
East Timor,2020-06-16,33.33,39.74,1.0,0.0
East Timor,2020-06-17,33.33,39.74,1.0,0.0
East Timor,2020-06-18,33.33,39.74,1.0,0.0
East Timor,2020-06-19,33.33,39.74,1.0,0.0
East Timor,2020-06-20,33.33,39.74,1.0,0.0
East Timor,2020-06-21,33.33,39.74,1.0,0.0
East Timor,2020-06-22,33.33,39.74,1.0,0.0
East Timor,2020-06-23,33.33,39.74,1.0,0.0
East Timor,2020-06-24,33.33,39.74,1.0,0.0
East Timor,2020-06-25,33.33,39.74,1.0,0.0
East Timor,2020-06-26,29.63,37.18,0.0,0.0
East Timor,2020-06-27,29.63,37.18,0.0,0.0
East Timor,2020-06-28,29.63,37.18,0.0,0.0
East Timor,2020-06-29,29.63,37.18,0.0,0.0
East Timor,2020-06-30,29.63,37.18,0.0,0.0
East Timor,2020-07-01,29.63,37.18,0.0,0.0
East Timor,2020-07-02,29.63,37.18,0.0,0.0
East Timor,2020-07-03,29.63,37.18,0.0,0.0
East Timor,2020-07-04,29.63,37.18,0.0,0.0
East Timor,2020-07-05,29.63,37.18,0.0,0.0
East Timor,2020-07-06,29.63,37.18,0.0,0.0
East Timor,2020-07-07,29.63,37.18,0.0,0.0
